Date,Open,High,Low,Close,Volume,Adj Close
2014-02-24,523.150024,532.75,515.599976,526.23999,73546400,72.82753
2014-02-18,546.00,551.190002,524.599976,525.25,72416400,72.690521
2014-02-10,518.659973,545.980042,518.00,543.98999,75811900,75.283997
2014-02-03,502.610016,522.929993,499.300018,519.679993,86726700,71.919678
2014-01-27,550.070007,554.799988,493.549988,500.599976,163325500,68.866928
2014-01-21,540.98999,557.289978,540.419983,546.070007,96319100,75.122185
2014-01-13,529.910034,560.200012,529.880005,540.669983,87935500,74.379311
2014-01-06,537.450012,546.859985,531.109985,532.940002,78623700,73.315903
2013-12-30,557.460022,561.279968,540.429993,540.980042,68991600,74.421959
2013-12-23,568.00,571.880005,559.50,560.089966,68672100,77.050896
2013-12-16,555.02002,562.640015,538.799988,549.02002,91754000,75.528008
2013-12-09,560.900024,570.970032,553.669983,554.429993,77679700,76.272255
2013-12-02,558.00,575.140015,550.819946,560.019958,104662700,77.041267
2013-11-25,521.02002,558.330017,521.00,556.069946,82016900,76.497871
2013-11-18,524.98999,527.190002,513.670044,519.799988,56677600,71.508247
2013-11-11,519.98999,529.279968,514.410034,524.98999,61464400,72.222237
2013-11-04,521.099976,528.890015,512.380005,520.559998,63757600,71.612808
2013-10-28,529.039978,539.25,514.539978,520.030029,104549900,71.124641
2013-10-21,511.77002,533.22998,508.029999,525.960022,98422500,71.935692
2013-10-14,489.830017,509.259979,489.350006,508.889984,68860400,69.601021
2013-10-07,486.559967,493.839966,478.279999,492.809998,72563800,67.401756
2013-09-30,477.25,492.350006,474.410004,483.030029,74242200,66.06414
2013-09-23,496.100006,496.910004,480.720001,482.75,95433500,66.025848
2013-09-16,460.999969,478.550018,447.220001,467.410004,125189600,63.927792
2013-09-09,505.000031,507.919983,464.699982,464.899994,134273300,63.584496
2013-09-03,493.099976,502.240021,487.350006,498.220001,79553400,68.141685
2013-08-26,500.75,510.199982,486.00,487.220032,78735800,66.637215
2013-08-19,504.339966,513.73999,498.199982,501.02002,83601200,68.524643
2013-08-12,456.860016,504.25,456.630005,502.330017,142767300,68.703804
2013-08-05,464.690002,471.890015,453.650024,454.449982,73760600,62.155243
2013-07-29,440.799988,462.850006,440.200012,462.539978,68073600,62.84676
2013-07-22,429.459991,444.589996,418.710022,440.990021,79938700,59.918697
2013-07-15,425.01001,434.869995,424.170013,424.949982,57252300,57.739288
2013-07-08,420.109985,429.790009,410.380005,426.51001,76899200,57.951252
2013-07-01,402.690002,423.290009,401.220001,417.419983,85992000,56.716164
2013-06-24,407.399994,408.660004,388.869995,396.529999,103919700,53.877777
2013-06-17,431.440002,435.700012,408.100006,413.50,80190400,56.183544
2013-06-10,444.72998,449.080017,428.50,430.049988,77959500,58.432243
2013-06-03,450.72998,454.429993,432.77002,441.809998,88857000,60.030113
2013-05-28,449.900024,457.100037,439.399994,449.730042,90909000,61.106232
2013-05-20,431.910004,448.350037,430.099976,445.149994,98991300,60.483929
2013-05-13,451.509979,457.899994,418.899994,433.26001,126839400,58.868397
2013-05-06,455.709961,465.75,450.480011,452.970001,109316600,61.546455
2013-04-29,420.450012,453.230042,420.00,449.980011,131095100,60.738171
2013-04-22,392.639984,418.77002,391.269989,417.199982,160637200,56.313534
2013-04-15,427.00,427.890015,385.100006,390.529999,142196000,52.713627
2013-04-08,424.849976,437.98999,422.48999,429.800018,77517400,58.014278
2013-04-01,441.899994,443.700012,419.679993,423.199982,101230500,57.123413
2013-03-25,464.690002,469.949982,441.619995,442.660004,98094100,59.750118
2013-03-18,441.450012,462.099976,441.200012,461.910004,110999700,62.34848
2013-03-11,429.75,444.230011,425.140015,443.660004,114676600,59.885098
2013-03-04,427.799988,435.429993,419.00,431.720001,127069700,58.273441
2013-02-25,453.850006,455.119995,429.97998,430.470001,116819600,58.104717
2013-02-19,461.100006,462.730011,442.819977,450.809998,105620200,60.850201
2013-02-11,476.50,484.940002,459.920013,460.160004,117438500,62.112263
2013-02-04,453.909973,478.809998,442.00,474.980011,149095500,64.112663
2013-01-28,437.829987,462.600006,435.859985,453.619995,131632400,60.874718
2013-01-22,504.559998,514.98999,435.00,439.880005,249495900,59.030846
2013-01-14,502.680023,510.75,483.379974,500.00,161419300,67.098808
2013-01-07,522.00,531.890015,515.200012,520.300049,115106000,69.823021
2012-12-31,510.529968,555.00,509.00,527.00,135456800,70.722137
2012-12-24,520.350037,524.25,504.659973,509.589966,80474200,68.385757
2012-12-17,508.929993,534.899963,501.230011,519.330017,145530900,69.692848
2012-12-10,525.00,549.559998,505.580017,509.789978,167240600,68.412598
2012-12-03,593.650024,594.590027,518.630005,533.25,196511900,71.560875
2012-11-26,575.900024,594.25,572.26001,585.279968,129539600,78.543175
2012-11-19,540.710022,572.00,539.880005,571.50,131993700,76.693939
2012-11-12,554.149963,554.50,505.75,527.679993,179136300,70.813393
2012-11-05,583.52002,590.73999,533.719971,547.059998,184188000,73.414146
2012-10-31,594.880005,603.00,574.75,576.799988,122556200,77.053253
2012-10-22,612.419983,635.380005,591.00,604.00,174358100,80.686829
2012-10-15,632.350037,652.789978,609.619995,609.840027,129601000,81.46698
2012-10-08,646.880005,647.559998,623.550049,629.710022,149652100,84.121361
2012-10-01,671.159973,676.75,650.649963,652.589966,128030000,87.177841
2012-09-24,686.859985,695.119995,660.350037,667.100037,143213000,89.116196
2012-09-17,699.349976,705.070007,693.619995,700.089966,100328300,93.523247
2012-09-10,680.450012,696.97998,656.00,691.280029,145152400,92.346344
2012-09-04,665.76001,682.480042,664.50,680.440002,89070600,90.898247
2012-08-27,679.98999,680.869995,657.25,665.23999,76912600,88.867722
2012-08-20,650.01001,674.880005,648.109985,663.219971,142444800,88.597878
2012-08-13,623.390015,648.190002,623.25,648.109985,78681900,86.579369
2012-08-06,617.290039,625.00,615.26001,621.700012,62691800,83.051323
2012-07-30,590.920044,617.980042,587.820007,615.700012,95152500,81.89817
2012-07-23,594.399963,609.679993,570.00,585.159973,137049500,77.835846
2012-07-16,605.119995,615.349976,603.149963,604.300049,84095900,80.38179
2012-07-09,605.299988,619.869995,592.679993,604.969971,105007700,80.470901
2012-07-02,584.730042,614.339966,583.599976,605.880005,96569900,80.591949
2012-06-25,577.299988,584.00,565.609985,584.00,74412600,77.681557
2012-06-18,570.959961,590.00,570.369995,582.099976,88579100,77.428818
2012-06-11,587.719971,588.50,566.700012,574.130005,100052600,76.368683
2012-06-04,561.50,580.580017,548.50,580.320007,103697400,77.192047
2012-05-29,570.900024,581.50,560.52002,560.98999,120162500,74.620842
2012-05-21,534.50,576.50,534.049988,562.289978,136780500,74.793762
2012-05-14,562.570007,567.51001,522.179993,530.380005,141968500,70.549217
2012-05-07,561.50,575.880005,558.72998,566.710022,108541000,75.381699
2012-04-30,597.799988,598.400024,565.169983,565.25,123253700,75.187492
2012-04-23,570.609985,618.00,555.00,603.00,194562300,80.208862
2012-04-16,610.059998,620.25,570.419983,572.97998,244827500,76.215714
2012-04-09,626.130005,644.00,603.51001,605.22998,182892900,80.505486
2012-04-02,601.830017,634.660034,600.380005,633.679993,165449300,84.289803
2012-03-26,599.790039,621.450012,595.26001,599.549988,159880400,79.749954
2012-03-19,598.369995,609.650024,589.049988,596.049988,170814900,79.284401
2012-03-12,548.97998,600.01001,547.00,585.570007,225109300,77.890388
2012-03-05,545.420044,547.73999,516.219971,545.170044,167663000,72.516533
2012-02-27,521.309998,548.209961,516.280029,545.179993,160748100,72.51786
2012-02-21,506.880005,522.899963,504.119995,522.409973,129499800,69.489075
2012-02-13,499.529999,526.290039,486.630005,502.119995,198204500,66.790176
2012-02-06,458.380005,497.619995,458.200012,493.419983,124452100,65.632927
2012-01-30,445.709991,460.00,445.390015,459.679993,75723300,61.144958
2012-01-23,422.669983,454.449982,419.549988,447.279999,121785400,59.495556
2012-01-17,424.199982,431.369995,419.75,420.300018,74712500,55.906776
2012-01-09,425.50,427.75,418.660004,419.809998,65295700,55.841599
2012-01-03,409.399994,422.75,409.00,422.399994,71987800,56.186108
2011-12-27,403.099976,409.089996,400.51001,405.00,55586100,53.871624
2011-12-19,382.470001,403.590027,380.480011,403.330017,65372500,53.649487
2011-12-12,391.679993,395.399994,377.679993,381.019989,86228100,50.681892
2011-12-05,393.48999,396.410004,386.759979,393.619995,80945200,52.357899
2011-11-28,372.349976,393.630005,370.200012,389.700012,94722100,51.836475
2011-11-21,370.400024,377.930023,363.320007,363.570007,96252100,48.360756
2011-11-14,383.519989,391.140015,374.880005,374.940002,103238200,49.873154
2011-11-07,399.910004,408.00,380.26001,384.619995,131397000,51.160751
2011-10-31,402.419983,409.330017,393.220001,400.23999,99412800,53.238468
2011-10-24,396.179993,409.00,393.150024,404.949982,110318800,53.864971
2011-10-17,421.740021,426.699982,390.75,392.869995,192111000,52.258137
2011-10-10,379.090027,422.00,378.209991,422.00,133502000,56.1329
2011-10-03,380.369995,384.779999,354.23999,369.799988,201864300,49.189449
2011-09-26,399.859985,409.25,381.179993,381.320007,153686900,50.721798
2011-09-19,397.00,422.860016,395.199982,404.299988,186017400,53.778511
2011-09-12,373.00,400.50,371.899994,400.50,127972400,53.273052
2011-09-06,367.369995,388.609985,366.480011,377.47998,115077900,50.211014
2011-08-29,388.179993,392.080017,371.830017,374.049988,106422100,49.754768
2011-08-22,364.51001,383.799988,355.089996,383.579987,166562000,51.022411
2011-08-15,379.630005,384.970001,356.00,356.029999,151433900,47.357811
2011-08-08,361.690002,379.640015,353.019989,376.98999,218800900,50.145836
2011-08-01,397.779999,399.50,362.570007,373.619995,203044100,49.697571
2011-07-25,390.350006,404.50,384.00,390.47998,147616500,51.940228
2011-07-18,365.429993,396.27002,365.279999,393.299988,168820100,52.315334
2011-07-11,356.340027,365.00,348.619995,364.919983,110046100,48.540329
2011-07-05,343.00,360.00,342.50,359.709991,105561000,47.847313
2011-06-27,327.589996,343.50,327.25,343.26001,87246300,45.659195
2011-06-20,317.359985,333.149994,310.50,326.350006,126208800,43.409889
2011-06-13,327.200012,333.25,318.330017,320.259979,109442400,42.599815
2011-06-06,345.700012,347.049988,325.509979,325.900024,101724700,43.350033
2011-05-31,341.100006,352.130005,341.00,343.440002,101529400,45.68314
2011-05-23,329.970001,338.559998,329.420013,337.410004,71295500,44.881046
2011-05-16,339.199982,342.410004,330.730011,335.220001,91801200,44.589745
2011-05-09,347.860016,350.00,340.350006,340.50,73547700,45.292068
2011-05-02,349.73999,351.830017,345.50,346.660004,88070700,46.11145
2011-04-25,350.339996,354.98999,345.52002,350.130005,116443100,46.573017
2011-04-18,326.099976,355.130005,320.160004,350.699982,155234600,46.648834
2011-04-11,334.059998,336.140015,326.799988,327.459991,96310600,43.557533
2011-04-04,344.309998,344.600006,333.949982,335.059998,104816800,44.568462
2011-03-28,353.149994,354.320007,343.300018,344.559998,84217100,45.832115
2011-03-21,335.990021,352.059998,335.26001,351.540009,98097100,46.760571
2011-03-14,353.179993,356.47998,326.259979,330.669983,186584300,43.98452
2011-03-07,361.399994,361.669983,344.899994,351.98999,116718200,46.820427
2011-02-28,351.23999,360.290009,347.679993,360.00,120792800,47.885887
2011-02-22,342.149994,348.429993,337.720001,348.160004,151520600,46.310978
2011-02-14,356.790009,364.899994,349.519989,350.559998,121119400,46.630215
2011-02-07,347.889984,360.00,347.640015,356.850006,132246500,47.466888
2011-01-31,335.799988,346.700012,334.299988,346.50,88923600,46.090168
2011-01-24,326.869995,345.600006,326.720001,336.100006,125275500,44.706799
2011-01-18,329.52002,348.600006,326.00,326.720001,283487500,43.459103
2011-01-10,338.829987,348.47998,337.169983,348.47998,90043900,46.353539
2011-01-03,325.640015,336.350006,324.840027,336.119995,81104900,44.709457
2010-12-27,322.850006,326.660004,321.309998,322.559998,46994000,42.905758
2010-12-20,321.599976,325.720001,318.230011,323.600006,70690200,43.044094
2010-12-13,324.369995,325.059998,319.00,320.610016,95854700,42.646374
2010-12-06,318.640015,323.98999,317.110016,320.559998,85926600,42.639721
2010-11-29,315.50,319.00,310.869995,317.440002,110716200,42.224712
2010-11-22,306.679993,317.700012,305.869995,315.00,97739600,41.900154
2010-11-15,308.460022,310.540009,297.76001,306.730011,121002000,40.80011
2010-11-08,317.200012,321.300018,303.630005,308.029999,110333000,40.973026
2010-11-01,302.220001,320.180023,302.200012,317.130005,118495400,42.183479
2010-10-25,309.090027,311.600006,300.869995,300.980011,108297800,40.035263
2010-10-18,318.470001,319.00,300.02002,307.470001,198582800,40.89854
2010-10-11,294.73999,315.00,292.48999,314.73999,148694000,41.865566
2010-10-04,281.600006,294.50,277.769989,294.069977,133747000,39.116119
2010-09-27,293.980011,294.730011,275.00,282.52002,155452700,37.579781
2010-09-20,276.079987,293.529999,275.850006,292.319977,167382300,38.883339
2010-09-13,265.820007,277.960022,265.519989,275.369995,125643900,36.628712
2010-09-07,256.640015,266.52002,256.25,263.410004,105951600,35.037838
2010-08-30,240.76001,258.779999,240.349991,258.77002,121866500,34.420643
2010-08-23,251.790009,252.00,235.559998,241.619995,131418500,32.139412
2010-08-16,247.580002,254.669998,246.62001,249.639999,94585100,33.206203
2010-08-09,261.480011,262.149994,246.119995,249.099991,113244600,33.134373
2010-08-02,260.440002,264.279999,257.630005,260.090027,100003900,34.596226
2010-07-26,260.00,265.990021,254.900009,257.25,130866200,34.218456
2010-07-19,249.880005,265.149994,239.600006,259.940002,223190300,34.576271
2010-07-12,258.529999,261.850006,246.429993,249.900009,221528700,33.240788
2010-07-06,251.00,262.900024,246.160004,259.619995,152578600,34.533707
2010-06-28,266.929993,269.75,243.200012,246.939987,208724100,32.847057
2010-06-21,277.690002,279.009979,265.809998,266.699982,176321400,35.47546
2010-06-14,255.960007,275.00,254.01001,274.070007,181459400,36.455795
2010-06-07,258.290009,259.149994,242.199982,253.509995,203222800,33.720974
2010-06-01,259.690002,265.940002,254.62999,255.960007,185839500,34.046867
2010-05-24,247.279999,259.400024,237.160004,256.880005,206739800,34.169243
2010-05-17,254.700012,258.549988,231.349991,242.319992,253902300,32.232521
2010-05-10,250.25,265.00,248.529984,253.819992,192333400,33.762211
2010-05-03,263.839996,267.880005,199.25,235.860001,251157200,31.373238
2010-04-26,271.880005,272.459991,256.410004,261.089996,152405900,34.72924
2010-04-19,247.029999,272.179993,241.769989,270.829987,193901100,36.024818
2010-04-12,242.199982,251.140015,241.110001,247.399994,108532200,32.908245
2010-04-05,234.980011,241.920013,234.769989,241.789993,133359900,32.162025
2010-03-29,233.00,238.730011,231.619995,235.970001,131366200,31.387869
2010-03-22,220.470001,231.950012,220.150009,230.899994,141989500,30.713476
2010-03-15,225.380005,226.449982,220.25,222.25,114646100,29.562885
2010-03-08,220.01001,227.729996,217.889999,226.600006,138419500,30.141508
2010-03-01,205.75,219.699997,205.449997,218.950012,137717700,29.123932
2010-02-22,202.339996,205.169998,195.709991,204.619995,129940500,27.217806
2010-02-16,201.940002,204.309998,200.860001,201.669998,113651800,26.825409
2010-02-08,195.690002,201.639999,194.00,200.37999,134366600,26.653816
2010-02-01,192.369995,200.199997,190.850006,195.460007,183575200,25.999376
2010-01-25,202.51001,213.710007,190.25,192.059998,353741600,25.547121
2010-01-19,208.330002,215.549988,197.160004,197.75,177005100,26.303984
2010-01-11,212.800003,213.00,204.100006,205.929993,134477100,27.392057
2010-01-04,213.429993,215.589996,209.050003,211.980011,128626800,28.196808
2009-12-28,211.720001,213.949997,208.309998,210.730011,115891600,28.030537
2009-12-21,196.050003,209.350006,195.670013,209.040009,112989800,27.80574
2009-12-14,195.369995,197.509995,191.00,195.429993,113292200,25.995386
2009-12-07,193.320007,199.700012,188.680008,194.669998,150469200,25.894293
2009-11-30,201.110001,202.769989,190.279999,193.320007,144074200,25.714724
2009-11-23,203.00,206.00,198.369995,200.589996,85940400,26.681751
2009-11-16,205.480011,208.00,197.759995,199.919998,110251600,26.59263
2009-11-09,196.940002,205.00,196.26001,204.450012,104044600,27.195194
2009-11-02,189.800003,195.190002,185.570007,194.339996,118447700,25.850399
2009-10-26,203.669998,206.75,188.169998,188.50,167353600,25.073584
2009-10-19,187.850006,208.709991,185.550003,203.940002,224458700,27.127356
2009-10-12,191.020004,192.319992,187.839996,188.050003,90826900,25.013727
2009-10-05,186.199997,191.449997,184.270004,190.470001,111268500,25.335625
2009-09-28,183.869995,187.400009,180.699997,184.899994,115021700,24.594725
2009-09-21,184.289993,188.899994,181.440002,182.369995,119207600,24.258192
2009-09-14,170.830002,186.790009,170.25,185.020004,145733000,24.610687
2009-09-08,172.979996,174.470001,169.699997,172.160004,122889300,22.900097
2009-08-31,168.160004,170.699997,164.110001,170.309998,90659900,22.654016
2009-08-24,170.119995,172.48999,164.829987,170.049988,96908200,22.619431
2009-08-17,163.550003,169.37001,159.419998,169.220001,106345500,22.509027
2009-08-10,165.660004,168.669998,161.87999,166.779999,92325200,22.184467
2009-08-03,165.210007,167.389999,163.089996,165.509995,97110300,22.015537
2009-07-27,160.169998,165.00,157.259995,163.389999,103558200,21.733543
2009-07-20,153.269989,160.00,149.75,159.990005,172486800,21.281288
2009-07-13,139.540009,152.019989,137.529999,151.75,115603000,20.185232
2009-07-06,138.699997,139.680008,134.420013,138.520004,116225700,18.425426
2009-06-29,143.459991,144.660004,139.789993,140.020004,111656100,18.62495
2009-06-22,140.669998,143.559998,132.880005,142.440002,142790200,18.94685
2009-06-15,136.01001,139.50,134.529999,139.479996,138775200,18.553122
2009-06-08,143.819992,144.559998,136.040009,136.970001,169257400,18.21925
2009-06-01,136.470001,146.399994,136.00,144.669998,132863600,19.243477
2009-05-26,124.759995,135.899994,124.549995,135.809998,139214700,18.064951
2009-05-18,123.730003,129.309998,121.570007,122.50,96289600,16.294504
2009-05-11,127.370003,130.959991,119.379997,122.419998,121275200,16.283861
2009-05-04,128.23999,133.50,126.26001,129.190002,124044600,17.184383
2009-04-27,122.899994,127.950005,122.660004,127.240005,114533100,16.925001
2009-04-20,121.729996,127.199997,118.600006,123.900009,168091900,16.480728
2009-04-13,120.009995,124.25,115.76001,123.419998,117384100,16.416878
2009-04-06,114.940002,120.00,113.279999,119.57,136314500,15.904766
2009-03-30,104.510002,116.130005,102.610001,115.989998,155542800,15.428567
2009-03-23,102.709999,109.980003,101.75,106.850006,153137600,14.212798
2009-03-16,96.529999,103.479996,94.18,101.590004,178784700,13.513132
2009-03-09,84.18,97.200005,82.57,95.93,187927700,12.760259
2009-03-02,88.120003,92.770004,82.330002,85.300003,197736000,11.346295
2009-02-23,91.650002,92.919998,86.509995,89.309998,188183300,11.879691
2009-02-17,96.870003,97.040001,89.00,91.199997,189758600,12.131091
2009-02-09,100.00,103.00,95.770004,99.160004,183260500,13.189902
2009-02-02,89.100006,100.00,88.900002,99.720001,170121700,13.264391
2009-01-26,88.860001,95.00,88.299995,90.129997,170794500,11.988764
2009-01-20,81.93,90.00,78.199997,88.360001,261405200,11.753325
2009-01-12,90.459999,90.989998,80.050003,82.330002,265851800,10.951237
2009-01-05,93.170006,97.169998,90.040001,90.579994,222215700,12.048621
2008-12-29,86.519997,91.040001,84.720001,90.75,187947300,12.071235
2008-12-22,90.019997,90.029999,84.550003,85.809998,128714400,11.414134
2008-12-15,95.989998,96.479996,88.019997,90.00,246923000,11.971472
2008-12-08,97.279999,103.599998,92.529999,98.269997,270423800,13.071517
2008-12-01,91.300003,96.229996,86.50,94.00,277316700,12.503538
2008-11-24,85.209999,95.25,84.839996,92.669998,242197500,12.326626
2008-11-17,88.480003,91.580002,79.139999,82.580002,341510400,10.98449
2008-11-10,100.170006,100.400002,86.019997,90.240005,339334500,12.003396
2008-11-03,105.93,111.790001,95.720001,98.239998,306370100,13.067527
2008-10-27,95.07,112.190002,91.860001,107.589996,404586400,14.31123
2008-10-20,99.779999,101.25,90.110001,96.380005,462856300,12.820117
2008-10-13,104.550003,116.399994,85.889999,97.400002,442349700,12.955793
2008-10-06,91.959999,101.50,85.00,96.800003,501530600,12.875983
2008-09-29,119.620003,119.68,94.649994,97.07,472449300,12.911898
2008-09-22,139.940002,140.25,123.00,128.23999,265829400,17.058018
2008-09-15,142.029999,147.690002,120.68,140.909988,321402700,18.743334
2008-09-08,164.570007,164.889999,146.00,148.940002,251415500,19.811457
2008-09-02,172.399994,173.50,157.650009,160.179993,190366700,21.306559
2008-08-25,176.149994,176.25,169.039993,169.529999,121921500,22.550262
2008-08-18,175.570007,177.809998,171.809998,176.790009,132726300,23.515963
2008-08-11,170.069992,180.450012,169.669998,175.740005,199474100,23.376295
2008-08-04,156.600006,169.649994,152.910004,169.549988,172933800,22.552923
2008-07-28,162.339996,162.470001,153.650009,156.659988,168605200,20.838341
2008-07-21,166.899994,168.369995,146.529999,162.119995,288754300,21.564611
2008-07-14,179.240005,179.300003,165.00,165.149994,214991400,21.967651
2008-07-07,173.160004,180.910004,171.00,172.580002,218760900,22.955963
2008-06-30,170.190002,177.449997,164.00,170.119995,197272400,22.628742
2008-06-23,174.73999,178.829987,164.150009,170.089996,191201900,22.624752
2008-06-16,171.299988,182.339996,169.069992,175.270004,222158500,23.313778
2008-06-09,184.789993,186.779999,165.309998,172.37001,332258700,22.92803
2008-06-02,188.600006,189.949997,182.339996,185.639999,193960600,24.693157
2008-05-27,182.75,189.539993,181.839996,188.75,174453400,25.106836
2008-05-19,187.860001,188.690002,172.00,181.169998,259349000,24.098572
2008-05-12,185.209991,192.23999,182.850006,187.619995,209880000,24.956528
2008-05-05,181.919998,188.199997,180.540009,183.450012,225135900,24.401852
2008-04-28,169.75,181.919998,169.130005,180.940002,237993700,24.06798
2008-04-21,162.210007,171.100006,158.089996,169.729996,333572800,22.576866
2008-04-14,146.769989,162.26001,144.539993,161.040009,203496500,21.420954
2008-04-07,156.12999,159.690002,146.399994,147.139999,260592900,19.572027
2008-03-31,143.269989,154.710007,142.520004,153.080002,237579300,20.362144
2008-03-24,134.009995,145.73999,133.639999,143.01001,250791800,19.022669
2008-03-17,122.550003,134.290009,122.550003,133.270004,262315200,17.727091
2008-03-10,121.980003,130.300003,119.369995,126.610001,282095200,16.841202
2008-03-03,124.440002,127.499992,118.00,122.249992,365221200,16.26125
2008-02-25,118.590004,132.199997,115.440002,125.020004,355526700,16.629705
2008-02-19,125.989998,126.75,115.869995,119.459999,277529800,15.890134
2008-02-11,128.01001,131.00,123.619995,124.629997,262567200,16.577827
2008-02-04,134.210007,135.899994,117.270004,125.480003,352642600,16.690893
2008-01-28,128.160004,136.650009,126.449997,133.75,308714800,17.790937
2008-01-22,148.059998,159.980011,126.139999,130.009995,585520600,17.293457
2008-01-14,177.520004,179.419998,156.699997,161.360001,456988800,21.463518
2008-01-07,181.25,183.599991,168.299988,172.690002,406257600,22.970594
2007-12-31,199.50,200.50,178.889999,180.049988,244775600,23.949594
2007-12-24,195.029999,202.959991,194.789993,199.829987,167444300,26.580658
2007-12-17,190.720001,193.910004,178.600006,193.910004,242139600,25.793203
2007-12-10,193.589996,196.830002,185.76001,190.389999,229894700,25.324986
2007-12-03,181.860001,194.990005,176.990005,194.300003,229677400,25.845078
2007-11-26,173.589996,187.699997,170.01001,182.220001,300621300,24.238241
2007-11-19,166.099991,172.350006,162.100006,171.540009,273852400,22.817625
2007-11-12,165.279999,177.570007,150.630005,166.389999,391429200,22.132591
2007-11-05,185.289993,192.680008,165.210007,165.37001,308499500,21.996916
2007-10-29,185.449997,190.119995,180.00,187.869995,206021400,24.989782
2007-10-22,170.350006,188.600006,169.960007,184.699997,320681200,24.568121
2007-10-15,167.979996,174.630005,163.50,170.419998,269441400,22.668648
2007-10-08,163.490005,171.87999,153.209991,167.25,261998600,22.246984
2007-10-01,154.630005,161.580002,152.930008,161.449997,196104300,21.475491
2007-09-24,146.729996,155.00,146.650009,153.470001,224664000,20.414021
2007-09-17,138.990005,144.649994,137.600006,144.149994,235753100,19.174309
2007-09-10,136.98999,139.399994,133.75,138.809998,237298800,18.464001
2007-09-04,139.940002,145.839996,130.00,131.770004,436056400,17.527565
2007-08-27,133.389999,139.650009,126.630005,138.480011,268306700,18.420105
2007-08-20,123.959991,135.369995,120.499992,135.300003,247340100,17.997112
2007-08-13,128.320007,129.349991,111.619995,122.060005,277326100,16.235977
2007-08-06,132.899994,137.240005,120.300003,125.00,260967400,16.627045
2007-07-30,144.330002,145.450012,127.770004,131.850006,307568500,17.538206
2007-07-23,143.309998,148.919998,134.149994,143.849991,383784600,19.134401
2007-07-16,138.389999,144.180008,136.040009,143.75,215179700,19.121101
2007-07-09,132.380005,137.850006,128.809998,137.729996,234240700,18.320343
2007-07-02,121.049995,133.339996,119.299995,132.300003,280318100,17.598064
2007-06-25,124.190002,125.090004,118.719994,122.040001,263054500,16.233316
